          instances//test_30_174_8_2.txt	30	174	8	2	48	42	 19.87	 21.06	 42.00	  0.50	  0.39	  1.40	  1.59	  3.46	 152	   5	   1	   0	
          instances//test_30_174_8_3.txt	30	174	8	3	38	33	 15.62	 15.65	 33.00	  0.53	  0.42	  1.12	  0.67	  2.23	 129	   0	   1	   0	
          instances//test_30_174_8_4.txt	30	174	8	4	63	46	 28.38	 28.41	 46.00	  0.38	  0.52	  1.16	  1.01	  2.70	 143	   0	   1	   0	
         instances//test_30_174_10_1.txt	30	174	10	1	32	31	 16.10	 16.16	 31.00	  0.48	  0.90	  1.35	  1.07	  3.35	 117	   1	   1	   0	
         instances//test_30_174_10_2.txt	30	174	10	2	35	34	 18.60	 18.92	 34.00	  0.44	  0.56	  1.20	  1.76	  3.53	 130	   2	   1	   0	
         instances//test_30_174_10_3.txt	30	174	10	3	20	19	  9.10	  9.14	 19.00	  0.52	  0.50	  1.09	  0.88	  2.50	  99	   1	   1	   0	
         instances//test_30_174_10_4.txt	30	174	10	4	23	20	 12.00	 12.10	 20.00	  0.39	  0.45	  1.20	  0.68	  2.35	 106	   1	   1	   0	
          instances//test_30_217_2_1.txt	30	217	2	1	177	151	119.00	133.50	151.00	  0.12	  0.02	  1.00	  0.46	  1.50	 458	  20	   6	   0	
          instances//test_30_217_2_2.txt	30	217	2	2	214	169	141.00	152.87	169.00	  0.10	  0.02	  1.01	  0.35	  1.40	 372	  18	   1	   0	
          instances//test_30_217_2_3.txt	30	217	2	3	144	128	106.50	118.00	128.00	  0.08	  0.02	  1.00	  0.55	  1.58	 366	  35	   5	   0	
          instances//test_30_217_2_4.txt	30	217	2	4	168	153	118.50	129.00	153.00	  0.15	  0.02	  1.02	  0.21	  1.27	 345	   4	   3	   0	
          instances//test_30_217_4_1.txt	30	217	4	1	63	52	 42.00	 43.75	 52.00	  0.16	  0.10	  1.11	  1.08	  2.32	 271	   8	   1	   0	
          instances//test_30_217_4_2.txt	30	217	4	2	66	62	 44.75	 48.25	 62.00	  0.22	  0.08	  1.10	  1.26	  2.48	 251	  17	   1	   0	
          instances//test_30_217_4_3.txt	30	217	4	3	67	54	 36.75	 38.81	 54.00	  0.28	  0.11	  1.08	  1.12	  2.33	 231	   8	   1	   0	
          instances//test_30_217_4_4.txt	30	217	4	4	81	66	 53.75	 54.25	 66.00	  0.18	  0.09	  1.08	  1.14	  2.37	 285	   3	   1	   0	
          instances//test_30_217_6_1.txt	30	217	6	1	51	41	 21.33	 22.26	 41.00	  0.46	  0.38	  1.18	  0.92	  2.59	 166	   4	   1	   0	
          instances//test_30_217_6_2.txt	30	217	6	2	44	44	 25.83	 26.67	 44.00	  0.39	  0.23	  1.30	  0.75	  2.38	 175	   5	   1	   0	
          instances//test_30_217_6_3.txt	30	217	6	3	49	38	 22.83	 23.36	 38.00	  0.39	  0.28	  1.28	  1.09	  2.67	 171	   6	   1	   0	
          instances//test_30_217_6_4.txt	30	217	6	4	55	40	 24.33	 24.87	 40.00	  0.38	  0.26	  1.14	  1.43	  2.86	 167	   6	   1	   0	
          instances//test_30_217_8_1.txt	30	217	8	1	36	35	 20.12	 20.46	 35.00	  0.42	  0.75	  1.12	  1.67	  3.56	 132	   4	   1	   0	
          instances//test_30_217_8_2.txt	30	217	8	2	30	27	 18.50	 18.50	 27.00	  0.31	  0.54	  1.09	  0.80	  2.46	 118	   0	   1	   0	
          instances//test_30_217_8_3.txt	30	217	8	3	34	29	 15.88	 15.97	 29.00	  0.45	  0.58	  1.11	  1.34	  3.04	 134	   2	   1	   0	
          instances//test_30_217_8_4.txt	30	217	8	4	30	27	 15.88	 15.96	 27.00	  0.41	  0.43	  1.06	  1.82	  3.33	 148	   2	   1	   0	
         instances//test_30_217_10_1.txt	30	217	10	1	23	21	  8.60	  8.61	 21.00	  0.59	  0.83	  1.13	  1.11	  3.10	 100	   0	   1	   0	
         instances//test_30_217_10_2.txt	30	217	10	2	26	23	 11.20	 11.40	 23.00	  0.50	  1.56	  1.20	  1.04	  3.83	 121	   1	   1	   0	
         instances//test_30_217_10_3.txt	30	217	10	3	12	12	  5.90	  5.94	 12.00	  0.50	  0.84	  1.27	  1.17	  3.30	 103	   0	   1	   0	
         instances//test_30_217_10_4.txt	30	217	10	4	34	27	 12.30	 12.70	 27.00	  0.53	  0.89	  1.48	  2.37	  4.77	 107	   4	   1	   0	
