          instances//test_40_312_4_1.txt	40	312	4	1	64	62	 43.75	 46.03	 62.00	  0.26	  0.14	  1.09	  2.08	  3.33	 275	  13	   1	   0	
          instances//test_40_312_4_2.txt	40	312	4	2	85	73	 53.75	 60.25	 73.00	  0.17	  0.17	  1.44	  6.05	  7.68	 352	  52	   3	   0	
          instances//test_40_312_4_3.txt	40	312	4	3	80	72	 54.25	 57.50	 72.00	  0.20	  0.14	  1.17	  2.10	  3.43	 326	   5	   1	   0	
          instances//test_40_312_4_4.txt	40	312	4	4	111	86	 58.25	 63.50	 86.00	  0.26	  0.15	  1.41	  3.21	  4.88	 377	  11	   1	   0	
          instances//test_40_312_6_1.txt	40	312	6	1	57	51	 30.33	 32.50	 51.00	  0.36	  0.41	  1.16	  4.77	  6.36	 243	  29	   1	   0	
          instances//test_40_312_6_2.txt	40	312	6	2	47	42	 21.67	 25.00	 42.00	  0.40	  0.40	  1.23	  4.30	  5.94	 235	  15	   1	   0	
          instances//test_40_312_6_3.txt	40	312	6	3	58	53	 35.33	 40.00	 52.00	  0.23	  0.41	  1.08	  3.51	  5.03	 242	  10	   2	   0	
          instances//test_40_312_6_4.txt	40	312	6	4	47	37	 27.50	 28.23	 37.00	  0.24	  0.40	  1.15	  1.37	  2.93	 191	   4	   1	   0	
          instances//test_40_312_8_1.txt	40	312	8	1	54	51	 28.63	 29.84	 51.00	  0.41	  0.93	  1.38	  8.77	 11.54	 243	  16	   1	   0	
          instances//test_40_312_8_2.txt	40	312	8	2	39	36	 16.50	 17.88	 36.00	  0.50	  1.04	  1.38	  2.85	  5.30	 195	   8	   1	   0	
          instances//test_40_312_8_3.txt	40	312	8	3	35	30	 17.63	 18.08	 30.00	  0.40	  0.70	  1.84	  1.83	  4.39	 182	   6	   1	   0	
          instances//test_40_312_8_4.txt	40	312	8	4	52	49	 25.50	 26.13	 49.00	  0.47	  1.70	  1.60	  6.22	  9.54	 262	   7	   1	   0	
         instances//test_40_312_10_1.txt	40	312	10	1	34	31	 12.70	 13.42	 31.00	  0.57	  1.84	  3.10	  4.06	  9.02	 199	   8	   1	   0	
         instances//test_40_312_10_2.txt	40	312	10	2	33	27	 12.00	 12.60	 27.00	  0.53	  1.68	  2.41	  2.21	  6.32	 169	   2	   1	   0	
         instances//test_40_312_10_3.txt	40	312	10	3	45	40	 21.70	 21.88	 40.00	  0.45	  3.31	  2.37	  6.05	 11.75	 206	   4	   1	   0	
         instances//test_40_312_10_4.txt	40	312	10	4	36	32	 18.10	 18.11	 32.00	  0.43	  1.80	  2.95	  3.59	  8.36	 183	   1	   1	   0	
          instances//test_40_390_2_1.txt	40	390	2	1	176	149	104.00	137.50	149.00	  0.08	  0.05	  1.02	  1.31	  2.41	 608	  28	   4	   0	
          instances//test_40_390_2_2.txt	40	390	2	2	118	114	111.00	111.49	114.00	  0.02	  0.04	  1.01	  0.37	  1.44	 523	   2	   1	   0	
          instances//test_40_390_2_3.txt	40	390	2	3	162	135	105.50	122.00	135.00	  0.10	  0.04	  1.02	  1.74	  2.82	 655	  44	   7	   0	
          instances//test_40_390_2_4.txt	40	390	2	4	157	149	128.00	138.00	149.00	  0.07	  0.05	  1.03	  2.30	  3.39	 550	  65	   7	   0	
          instances//test_40_390_4_1.txt	40	390	4	1	49	40	 24.50	 29.50	 40.00	  0.26	  0.27	  1.27	  2.63	  4.22	 293	  21	   2	   0	
          instances//test_40_390_4_2.txt	40	390	4	2	61	54	 42.75	 43.30	 54.00	  0.20	  0.29	  1.07	  2.19	  3.75	 316	   6	   2	   0	
          instances//test_40_390_4_3.txt	40	390	4	3	61	58	 45.75	 47.50	 58.00	  0.18	  0.23	  1.14	  2.71	  4.09	 337	   9	   1	   0	
          instances//test_40_390_4_4.txt	40	390	4	4	66	58	 37.75	 42.00	 58.00	  0.28	  0.23	  1.15	  2.82	  4.22	 318	   9	   2	   0	
          instances//test_40_390_6_1.txt	40	390	6	1	45	44	 29.00	 31.33	 44.00	  0.29	  0.90	  1.06	  4.40	  6.90	 275	  12	   1	   0	
          instances//test_40_390_6_2.txt	40	390	6	2	58	50	 29.83	 33.50	 50.00	  0.33	  0.82	  1.57	  7.92	 10.33	 255	  32	   1	   0	
          instances//test_40_390_6_3.txt	40	390	6	3	51	46	 29.67	 31.33	 46.00	  0.32	  0.79	  1.51	  6.00	  8.32	 291	  15	   1	   0	
          instances//test_40_390_6_4.txt	40	390	6	4	62	52	 26.83	 30.00	 52.00	  0.42	  0.68	  1.45	  5.06	  7.21	 275	  11	   1	   0	
          instances//test_40_390_8_1.txt	40	390	8	1	42	39	 20.62	 21.87	 39.00	  0.44	  2.71	  2.37	  7.99	 13.11	 236	  13	   1	   0	
          instances//test_40_390_8_2.txt	40	390	8	2	33	33	 21.75	 22.00	 33.00	  0.33	  1.59	  2.26	  2.43	  6.30	 188	   1	   1	   0	
          instances//test_40_390_8_3.txt	40	390	8	3	43	38	 22.25	 23.62	 38.00	  0.38	  2.00	  2.04	  5.03	  9.09	 214	   5	   1	   0	
          instances//test_40_390_8_4.txt	40	390	8	4	34	30	 18.25	 18.46	 30.00	  0.38	  2.17	  1.86	  2.70	  6.75	 192	   3	   1	   0	
         instances//test_40_390_10_1.txt	40	390	10	1	27	24	 12.00	 12.30	 24.00	  0.49	  2.84	  2.96	  4.92	 10.74	 170	  10	   1	   0	
         instances//test_40_390_10_2.txt	40	390	10	2	32	28	 14.70	 14.91	 28.00	  0.47	  3.46	  2.58	  4.01	 10.07	 183	   2	   1	   0	
         instances//test_40_390_10_3.txt	40	390	10	3	27	24	  8.70	  9.14	 24.00	  0.62	  2.94	  2.54	  6.19	 11.69	 195	   5	   1	   0	
         instances//test_40_390_10_4.txt	40	390	10	4	38	32	 14.70	 15.60	 32.00	  0.51	  2.71	  3.52	  8.60	 14.85	 221	  10	   1	   0	
